product_id,product_name,category,brand,price,cost,active_flag,updated_at
P0001,Biryani 1,Restaurant,FreshCo,2373.83,1360.75,false,2026-04-20 09:00:00
P0002,T-Shirt 2,Restaurant,UrbanWear,1498.39,752.42,false,2026-04-10 09:00:00
P0003,Headphones 3,Electronics,UrbanWear,2153.21,1288.5,yes,2026-04-04 09:00:00
P0004,Coffee 4,Restaurant,SoundMax,2370.02,1455.6,N,2026-04-08 09:00:00
P0005,Biryani 5,Restaurant,FreshCo,451.06,231.58,bad,2026-04-20 09:00:00
P0006,Biryani 6,Restaurant,SoundMax,1185.38,750.09,bad,2026-04-15 09:00:00
P0007,Coffee 7,Electronics,UrbanWear,-196.53,-120.76,N,2026-04-14 09:00:00
P0008,Coffee 8,RESTAURANT,SoundMax,304.65,207.36,Y,2026-04-02 09:00:00
P0009,Milk 9,Fashion,UrbanWear,431.49,310.02,false,2026-04-04 09:00:00
P0010,Milk 10,Pharmacy,SoundMax,1182.37,650.53,false,2026-04-15 09:00:00
P0011,Biryani 11,Pharmacy,SoundMax,219.5,129.83,Y,2026-04-03 09:00:00
P0012,Medicine 12,Fashion,UrbanWear,587.73,429.23,bad,2026-04-09 09:00:00
P0013,Coffee 13,Pharmacy,UrbanWear,1449.09,884.82,true,2026-04-06 09:00:00
P0014,Headphones 14,Pharmacy,FreshCo,2492.42,1340.93,false,2026-04-11 09:00:00
P0015,Biryani 15,Restaurant,SoundMax,816.22,420.07,false,2026-04-10 09:00:00
P0016,Headphones 16,FASHION,FreshCo,1663.21,884.71,true,2026-04-09 09:00:00
P0017,Headphones 17,Fashion,FreshCo,821.72,503.77,yes,2026-04-15 09:00:00
P0018,Coffee 18,Fashion,SoundMax,1044.85,625.92,false,2026-04-21 09:00:00
P0019,Biryani 19,Restaurant,SoundMax,1116.26,635.92,true,2026-04-15 09:00:00
P0020,Headphones 20,Grocery,FreshCo,2204.5,1629.7,yes,2026-04-08 09:00:00
P0021,Milk 21,Fashion,FreshCo,1780.26,1016.35,Y,2026-04-08 09:00:00
P0022,Biryani 22,Pharmacy,FreshCo,2480.8,1511.02,N,2026-04-16 09:00:00
P0023,Milk 23,Fashion,SoundMax,not-a-price,1204.28,false,2026-04-16 09:00:00
P0024,T-Shirt 24,RESTAURANT,WellCare,624.45,266.17,yes,2026-04-17 09:00:00
P0025,Coffee 25,Grocery,SoundMax,1870.81,1232.99,false,2026-04-11 09:00:00
P0026,T-Shirt 26,Electronics,FreshCo,2336.94,1082.32,true,2026-04-19 09:00:00
P0027,Medicine 27,Pharmacy,QuickBite,1458.21,770.84,false,2026-04-12 09:00:00
P0028,T-Shirt 28,Pharmacy,WellCare,844.45,610.66,N,2026-04-08 09:00:00
P0029,Coffee 29,Pharmacy,FreshCo,-1438.06,-686.34,false,2026-04-13 09:00:00
P0030,Medicine 30,Restaurant,WellCare,977.48,719.36,N,2026-04-17 09:00:00
P0031,Milk 31,Grocery,WellCare,2414.08,941.21,false,2026-04-01 09:00:00
P0032,Headphones 32,RESTAURANT,FreshCo,1811.66,974.3,true,2026-04-11 09:00:00
P0033,Headphones 33,Grocery,SoundMax,1565.68,1081.79,yes,2026-04-13 09:00:00
P0034,Medicine 34,Pharmacy,UrbanWear,2386.27,869.46,Y,2026-04-08 09:00:00
P0035,Milk 35,Restaurant,FreshCo,1585.28,830.03,Y,2026-04-21 09:00:00
P0036,Biryani 36,Pharmacy,QuickBite,1765.65,1108.12,Y,2026-04-02 09:00:00
P0037,Biryani 37,Electronics,SoundMax,824.45,412.17,N,2026-04-08 09:00:00
P0038,T-Shirt 38,Restaurant,QuickBite,1337.29,561.7,yes,2026-04-13 09:00:00
P0039,Coffee 39,Pharmacy,UrbanWear,1556.88,634.03,false,2026-04-21 09:00:00
P0040,Milk 40,GROCERY,WellCare,649.86,461.71,bad,2026-04-18 09:00:00
P0041,Headphones 41,Electronics,UrbanWear,411.78,193.4,false,2026-04-09 09:00:00
P0042,Milk 42,Restaurant,WellCare,1152.95,797.07,Y,2026-04-08 09:00:00
P0043,Milk 43,Fashion,SoundMax,965.78,721.51,true,2026-04-01 09:00:00
P0044,Medicine 44,Pharmacy,SoundMax,2445.3,863.78,bad,2026-04-02 09:00:00
P0045,Medicine 45,Pharmacy,SoundMax,2278.33,1504.37,N,2026-04-20 09:00:00
P0046,Coffee 46,Restaurant,UrbanWear,not-a-price,904.46,bad,2026-04-05 09:00:00
P0047,Medicine 47,Grocery,SoundMax,1578.06,1050.11,Y,2026-04-19 09:00:00
P0048,Coffee 48,GROCERY,SoundMax,924.86,444.57,false,2026-04-06 09:00:00
P0049,T-Shirt 49,Electronics,UrbanWear,517.97,285.26,true,2026-04-06 09:00:00
P0050,Headphones 50,Electronics,SoundMax,657.29,441.5,false,2026-04-03 09:00:00
P0051,Coffee 51,Pharmacy,UrbanWear,369.08,183.18,false,2026-04-01 09:00:00
P0052,Biryani 52,Pharmacy,SoundMax,675.86,418.45,bad,2026-04-09 09:00:00
P0053,Medicine 53,Electronics,FreshCo,1469.71,911.12,false,2026-04-01 09:00:00
P0054,T-Shirt 54,Electronics,UrbanWear,1556.48,682.59,Y,2026-04-21 09:00:00
P0055,Medicine 55,Electronics,WellCare,2063.16,818.39,Y,2026-04-02 09:00:00
P0056,Headphones 56,GROCERY,FreshCo,774.82,343.96,yes,2026-04-05 09:00:00
P0057,Milk 57,Fashion,WellCare,983.84,575.48,bad,2026-04-05 09:00:00
P0058,Medicine 58,Grocery,WellCare,2215.83,1321.21,true,2026-04-02 09:00:00
P0059,Coffee 59,Pharmacy,WellCare,1731.9,1264.67,true,2026-04-04 09:00:00
P0060,Milk 60,Fashion,SoundMax,2452.7,917.85,true,2026-04-07 09:00:00
P0011,Biryani 11,Pharmacy,SoundMax,219.5,129.83,Y,2026-04-03 09:00:00
